XVPM,GWYH,TRAT,TLLZ,IGGA,HYKR,EDFS,GUUB,MGJM,JHZC,TARGET CLASS
1279.919434,1065.989907,1314.2098,405.6409848,576.6256425,2140.297092,641.6547815,389.3587269,488.8238794,1092.220777,0
1019.702091,1257.253206,1222.633548,591.0093371,702.6839367,2160.04963,1658.762406,147.110334,1374.083886,1941.942812,0
1590.40653,1027.066296,1146.598237,687.6237121,1218.112495,1853.937515,1903.931626,588.9350784,963.5429291,562.4878789,0
1172.893807,1140.368527,864.7519123,630.8518814,996.4507217,1849.949722,2487.273062,281.8910916,1015.874339,1592.101441,0
1671.022814,1230.489716,1220.021438,371.1329337,485.207942,1365.640926,1021.611637,489.1354349,1664.560647,243.9423603,0
832.7774224,648.2128692,1045.534994,623.2795531,1297.473604,1615.355376,1174.83238,340.4808987,936.0064387,912.620386,1
1296.416401,1074.297688,1684.835303,845,1254.99757,1941.646603,1428.610653,724.6367905,1404.140249,1315.961369,1
1097.475015,812.2545915,1911.935578,791.176145,944.9736756,1900.989127,2065.047796,459.7285882,1093.031826,1265.574047,1
1109.844829,1094.657523,1237.038901,707.7166782,219.8027479,1956.667034,1555.630082,575.0300405,1345.781719,1718.066352,0
1424.425424,1222.329062,1651.987928,381.6029147,588.4334049,1913.240682,3183.29126,946.8639518,1195.782648,1030.297789,1
1011.871482,1195.525192,1519.441438,455.3820911,1605.865009,1374.651625,309.0031498,792.4652829,483.8494665,1742.04564,0
717.566583,2073.336598,1525.57649,382.278802,1323.983803,1900.921021,894.5300929,809.9944994,1483.081521,1048.51797,0
721.7366478,502.3784674,1836.29873,432.3176649,1309.465372,2179.054156,2354.176359,620.7572366,1704.438899,1259.752021,1
1182.160256,262.1694516,1348.142107,371.669625,1523.102598,886.2397737,766.7837751,709.250395,1253.54472,1741.335601,1
916.584235,1006.326036,2159.577975,532.5302545,843.4981835,2442.496243,1424.804275,263.9993054,1488.537528,791.7648205,1
1800.642639,494.3062147,1117.268334,482.9382903,796.8625087,1511.15668,886.1339904,840.2337292,1968.88218,1526.24368,0
567.8525808,853.9102682,1403.703545,137.8838248,1178.933308,1558.219616,2341.365256,581.6446134,1135.136561,628.7936795,1
1257.786298,926.9118295,1736.256261,739.7280125,928.4501935,1522.895526,325.7130221,509.8454618,822.2226692,1219.790777,0
1269.617312,427.0994132,928.3243906,605.8418116,711.2227214,1259.674601,1246.300333,572.277536,1393.582737,2380.328018,0
1257.969471,762.2348051,2192.153557,444.4553547,1211.859371,1046.361771,717.5490929,748.0502219,819.3565856,105.6547152,1
1263.554401,859.96393,1124.952267,413.711341,1671.868226,1258.697728,2005.89801,213.6134282,1428.519748,1763.806146,1
1158.436342,1218.888627,1045.302808,534.052712,749.9478519,1359.570793,1345.986787,159.4699991,533.098011,1996.035719,0
1025.432948,1053.091426,2306.507979,770.4511078,1075.427727,710.5349493,1279.224031,408.1453662,1408.641857,1471.726512,1
842.2080475,1129.710928,1761.397341,556.8239954,1720.812824,1374.829024,896.9845586,426.2268609,1053.430327,690.0309895,1
553.512785,1001.082125,1411.217737,509.3412776,979.9103493,2257.704361,1585.53619,617.8609803,840.4408678,2529.385403,0
974.9663942,1137.845295,1025.603862,376.3044712,599.9233351,971.7880232,2374.777767,380.9767116,464.2451155,1033.612123,1
1222.403649,667.7568457,1938.147275,468.0056623,1201.335984,1692.5026,2336.469298,195.6434092,664.5467366,1466.923663,1
560.6400548,1802.770512,2199.347026,373.3268075,1121.741745,947.368561,599.7780045,415.9053773,1080.873998,1751.037516,0
603.7299052,491.5195377,1206.708086,498.1032539,1088.104711,1203.008728,2476.996362,604.5533499,812.487846,989.2139118,1
1227.042484,830.9980305,1775.357916,663.1129004,1323.818713,1812.187397,1151.244835,551.7573845,1190.245369,238.591363,1
1465.455906,975.4757816,2165.57924,278.2536248,923.6515824,1176.638844,1788.13971,137.7733286,495.6746882,1546.51988,1
1472.793384,694.9136826,2076.277361,327.0693446,1195.879413,2461.905206,1981.671524,534.1643595,719.5990256,1868.702588,1
1398.984893,1135.981772,1996.94235,536.1776244,790.2930687,1294.667282,1970.72601,876.4842279,144.0447034,2143.730833,1
826.6208642,1299.314584,2797.772417,366.9456352,1508.998882,1846.628516,2336.477495,500.8266724,1476.358905,1803.220925,1
828.2956464,497.0770802,2149.13782,484.3386216,1066.417932,1995.672978,2225.744895,522.4556478,1955.232514,1697.37661,1
615.4406175,836.1537057,1829.628107,628.8097261,1104.439274,1105.209504,1909.260024,225.4405674,1340.862444,2057.51931,1
1523.553619,857.4404113,1465.283564,418.7868861,533.1687373,2101.790772,672.3454672,221.0886792,1141.123876,1059.138022,1
1262.776496,1373.864308,1441.746258,612.453254,921.6939073,1497.019283,1362.50266,344.06672,1185.271867,2849.614074,0
1521.56236,780.0541224,1789.479062,433.3664001,698.0879265,1083.287744,1794.568887,906.3964387,131.1718816,1854.16565,1
1065.62477,1560.895783,908.5060072,468.7907567,683.6073194,2364.018795,994.6248629,500.0682728,628.0847668,1213.604325,0
1286.653904,211.7370557,2212.68488,516.8681222,778.9562455,1818.58153,751.2408428,979.1943454,1076.509915,1171.382283,0
767.599457,1434.102013,1137.109946,785.9464492,1060.143588,1695.693996,821.568353,596.0491521,1445.486301,1431.012034,0
828.2037007,1563.627874,3077.739013,482.2667003,970.4744897,1338.859829,2517.231373,847.0705169,953.1530558,1613.916959,0
1696.180406,925.3772988,920.0958853,257.5566893,424.9419769,2150.245375,788.620136,573.7154499,1221.018573,1712.278493,0
1135.319786,485.6510052,2548.741418,378.430195,1357.875144,1330.456529,2252.212478,429.3483204,750.0935007,1617.581129,1
1588.018706,527.6744761,1879.159093,565.9889963,1491.769512,1878.071948,1028.80217,950.3769304,1352.620203,2090.74952,1
648.5616776,579.8115324,1832.646563,449.2676142,754.3963328,2199.414897,2414.64107,860.380032,1122.607138,2175.522875,0
1150.5179,520.7178429,2338.37393,507.2317426,1075.05441,940.3967538,739.3063867,516.5113665,1153.223696,2512.872245,1
478.5865546,1088.907863,394.5858468,410.2972007,1054.909621,1377.28313,1695.219928,602.24448,1969.304452,1651.082193,0
1091.419778,1459.656106,1208.16019,605.2603722,810.8237285,2126.533365,2058.364024,469.8837836,826.3002223,2380.829506,0
1539.690223,1033.713038,2357.005771,542.0568111,764.3539048,1514.671213,2146.761028,877.4461994,226.5736303,1272.853874,1
1353.222413,920.850002,1183.309554,207.5172733,555.87316,990.7778821,849.3331669,321.8983356,595.8821303,1765.693082,0
1685.208358,1460.462263,2210.045065,651.741054,853.8093001,1970.195432,1895.051939,596.5273254,1892.782869,1877.597228,0
1195.817157,926.0400761,332.7438079,588.0288469,897.5701534,1854.177368,1242.772158,532.7492249,1564.154862,640.0779932,0
1067.646837,894.2261753,2260.017119,480.2983755,1560.300488,1073.142522,1731.357038,350.4419318,479.2999403,1317.85562,1
435.6933171,1092.724224,262.998115,362.3335067,945.9460443,1230.304303,1228.118159,633.7023089,1708.75102,1073.713878,0
938.4356355,536.5871755,744.1608576,474.4267948,658.2825572,1807.982282,1407.183039,500.5253826,1240.797375,422.111432,0
1377.336984,724.6760357,2688.317409,230.0053988,1075.963263,1552.436437,1198.550278,510.0189199,1561.763407,342.5014249,1
991.0928552,1355.520911,1321.875959,518.7277229,133.4032795,1192.302212,445.9086652,734.4484849,1749.658838,1510.853456,0
881.9639471,504.6007808,1735.557876,474.4997684,1253.764111,1976.46468,2302.688587,758.7828714,848.1334256,521.037945,1
979.5310125,1323.835139,2515.119799,722.824788,740.4327264,1821.132362,773.1976875,1027.589331,1094.553354,1881.687421,0
1498.22118,1527.843109,1612.925429,406.2670786,829.1657695,1200.753841,1766.369955,215.4253809,402.0296342,1921.836554,1
1401.247532,327.7932503,1901.957864,456.6413093,612.1452165,1385.550419,2392.994214,521.9545174,688.0773572,1527.179565,0
1151.074348,1326.167453,982.6144134,676.7530385,467.596562,1266.154625,1641.41807,743.0428791,565.6931645,2110.574962,0
1096.283276,792.0040092,1869.87956,357.2518803,844.1117236,2030.5537,2703.284985,392.9299238,1380.576397,2391.666736,1
1000.883034,603.4139777,1781.777584,662.0806527,1592.740032,1362.214377,2241.484957,725.6888314,1173.178337,956.4459387,1
1437.335515,1600.201829,1294.713737,700.4783912,768.8843237,1628.171813,560.8226547,416.0420875,1570.544222,1450.024491,1
1067.094782,1400.26347,462.9564164,414.5282363,757.1063266,2272.995872,1331.411325,715.7055732,1002.077881,2412.339373,0
1169.729647,1343.552791,476.2910049,515.0187773,755.0702272,1845.235654,2688.856705,539.2744401,1222.044148,1961.639993,0
1395.112643,877.0266175,1930.405078,420.840246,1135.372934,2509.165507,1968.68137,371.3696542,1690.016625,775.1859641,1
1213.701723,1923.503348,463.006318,528.3325208,646.8202466,1110.083946,1181.804382,582.0856775,988.7872104,1470.102863,0
187.245121,753.2915578,2184.81639,428.4875817,1257.843352,1159.006875,1696.056666,416.1145811,1113.386299,1379.973286,1
642.2746616,1598.395843,1983.678827,536.4203908,905.944502,498.7841534,1110.921457,772.2032711,491.1219615,1241.820296,0
1160.130178,1424.882986,2685.683839,388.9660976,1521.79738,1770.177167,762.4673367,471.7213049,895.7441783,2122.102493,1
788.4057269,1540.60494,1156.776118,786.7976816,727.9429774,1377.910493,890.2213295,596.3854751,1200.185953,1302.693882,0
561.3824162,1527.646178,1573.555631,519.7878775,740.784615,1535.443415,846.0993132,175.673929,935.5300435,1104.199622,0
1113.616465,977.0031257,2071.369219,499.2483399,740.9620625,1717.702762,760.5582752,540.1328477,128.8234046,1664.630878,1
635.3810251,342.7793689,1644.051697,399.7392711,1083.412274,1209.661099,1940.133502,283.1458617,1607.024857,1192.320015,1
1252.147212,1020.212582,1522.005721,472.9407759,717.2719006,1574.411245,710.6069981,971.9259206,164.7302388,2053.706571,0
1491.461635,848.3904721,1383.572563,676.9065206,673.0435236,857.0230378,2213.186443,316.2547736,1036.654869,1462.742589,0
1376.039864,619.2444354,1784.958801,564.1749297,884.4688058,1174.706947,1833.201813,288.6851157,550.3131551,829.826886,1
1374.066826,1025.674843,1970.559967,293.88774,755.1544409,1337.37563,2023.491722,283.4766056,513.7448138,2388.334919,1
1545.482978,557.8606676,2185.376904,308.0918033,834.9561452,1429.811886,641.2683044,384.9675693,1039.283022,2351.835273,1
1082.365554,1403.686759,1079.668873,347.016942,287.1227643,1589.432044,2632.735557,397.2242371,920.8934938,1490.829411,0
1041.256157,660.4158402,1684.855524,588.532181,621.1336936,737.7722493,2807.017634,565.9403263,1440.073546,1649.594961,1
1429.763548,624.0516993,2591.180052,679.9792047,1211.859421,1111.011866,1116.664495,622.1305509,770.3723469,1541.994763,0
951.7666284,220.4197964,2131.858934,428.9294386,536.4407866,1492.01496,2384.542899,695.0035314,932.6562935,1479.051906,1
1679.656397,676.1523251,1639.43194,671.8649989,422.0116083,1433.465085,773.8714614,780.7172304,1618.536125,1342.940621,1
897.8868186,293.4527651,1836.608971,590.7018002,935.5587078,1940.276148,1575.641606,466.978766,1253.100727,745.2709127,1
876.2071466,674.8481364,2229.222535,363.4016539,736.5147501,585.324937,1454.7558,476.3184916,389.6194648,1376.154408,1
1044.078216,511.7305058,1471.606457,463.4013794,1439.383352,2037.838682,1358.948399,313.4535941,732.3808033,1506.777885,1
648.6911258,1188.990869,1990.331285,421.1045037,492.4779431,1031.621014,1656.188285,1339.850756,767.6940546,1893.656164,0
1343.0606,1289.142057,407.3074486,567.5647644,1000.953905,919.602401,485.2690588,668.0073966,1124.772996,2127.62829,0
938.847057,1142.884331,2096.064295,483.24222,522.7557708,1703.169782,2007.548635,533.5148162,379.2645966,567.2005451,1
921.994822,607.9969012,2065.482529,497.1077897,457.4304274,1577.506205,1659.197738,186.8545773,978.340107,1943.304912,1
1157.069348,602.7491604,1548.809995,646.8095283,1335.73782,1455.50439,2788.366441,552.3881069,1264.818079,1331.87902,1
1287.150025,1303.600085,2247.287535,664.3624792,1132.682562,991.7749408,2007.676371,251.9169482,846.1675114,952.8957511,1
